,customerid,longitude_gps,latitude_gps,bank_branch_clients,loannumber,loanamount,totaldue,termdays,good_bad_flag,referred,realage,TipoInteresAhora,bank_account_Current,bank_account_Other,bank_account_Savings,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Unknown,bank_name_client_Access Bank,bank_name_client_Diamond Bank,bank_name_client_EcoBank,bank_name_client_FCMB,bank_name_client_Fidelity Bank,bank_name_client_First Bank,bank_name_client_GT Bank,bank_name_client_Heritage Bank,bank_name_client_Keystone Bank,bank_name_client_Skye Bank,bank_name_client_Stanbic IBTC,bank_name_client_Standard Chartered,bank_name_client_Sterling Bank,bank_name_client_UBA,bank_name_client_Union Bank,bank_name_client_Unity Bank,bank_name_client_Wema Bank,bank_name_client_Zenith Bank,employment_status_client_Contract,employment_status_client_Permanent,employment_status_client_Retired,employment_status_client_Self-Employed,employment_status_client_Student,employment_status_client_Unemployed,employment_status_client_Unknown,is_late_for_firstpay,month_approved_loan,exceeds_loan_term_days,TipoInteres
61,8a858e2155defefd0155e12953ee00a1,8.00851,4.54539,0,11,40000.0,44000.0,30,1,0,32,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,0.6333333333333333
62,8a858e2155defefd0155e12953ee00a1,8.00851,4.54539,0,11,40000.0,44000.0,30,1,0,32,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,0.75
63,8a858e2155defefd0155e12953ee00a1,8.00851,4.54539,0,11,40000.0,44000.0,30,1,0,32,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,0.31666666666666665
64,8a858e2155defefd0155e12953ee00a1,8.00851,4.54539,0,11,40000.0,44000.0,30,1,0,32,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,0.4888888888888889
65,8a858e2155defefd0155e12953ee00a1,8.00851,4.54539,0,11,40000.0,44000.0,30,1,0,32,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,July,0.0,1.0
66,8a858e4b5a7f868b015a80f3822d505b,3.3920645,6.5083683,0,6,20000.0,24000.0,30,1,0,34,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,0.75
67,8a858e4b5a7f868b015a80f3822d505b,3.3920645,6.5083683,0,6,20000.0,24000.0,30,1,0,34,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,February,0.0,1.0
68,8a858e4b5a7f868b015a80f3822d505b,3.3920645,6.5083683,0,6,20000.0,24000.0,30,1,0,34,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,March,1.0,1.0
69,8a858e4b5a7f868b015a80f3822d505b,3.3920645,6.5083683,0,6,20000.0,24000.0,30,1,0,34,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,0.75
70,8a858e4b5a7f868b015a80f3822d505b,3.3920645,6.5083683,0,6,20000.0,24000.0,30,1,0,34,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,April,1.0,1.0
71,8a858f125c5f88b1015c603d2810428c,7.0481835,4.8426899,0,2,10000.0,13000.0,30,1,0,38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,1.0
72,8a858ee75a6156c0015a635f394a5f79,3.9395519,7.4118193,0,7,30000.0,34500.0,30,1,0,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
73,8a858ee75a6156c0015a635f394a5f79,3.9395519,7.4118193,0,7,30000.0,34500.0,30,1,0,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.6666666666666667
74,8a858ee75a6156c0015a635f394a5f79,3.9395519,7.4118193,0,7,30000.0,34500.0,30,1,0,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,1.0
75,8a858ee75a6156c0015a635f394a5f79,3.9395519,7.4118193,0,7,30000.0,34500.0,30,1,0,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.75
76,8a858ee75a6156c0015a635f394a5f79,3.9395519,7.4118193,0,7,30000.0,34500.0,30,1,0,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,February,0.0,1.0
77,8a858ee75a6156c0015a635f394a5f79,3.9395519,7.4118193,0,7,30000.0,34500.0,30,1,0,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,0.6333333333333333
78,8a858f445d41ebbe015d50c105334acc,3.2148502,6.538267,0,2,10000.0,11500.0,15,1,0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,July,0.0,1.0
79,8a858f285d3ca5c4015d3cbb1f94073a,7.0358424,4.8050149,0,2,10000.0,11500.0,15,1,0,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,July,0.0,1.0
80,8a858f225bfdb280015c108bf6f53281,3.3343336,6.5223702,0,2,10000.0,13000.0,30,1,0,34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,1.0
81,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,0.75
82,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,1.0
83,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
84,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,February,0.0,1.0
85,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.75
86,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,January,0.0,1.0
87,8a858f7e564ad338015654d3a5c242a5,8.6713276,9.0830135,0,8,30000.0,34500.0,30,1,0,33,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,0.75
88,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,January,1.0,1.0
89,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,February,0.0,0.6333333333333333
90,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,0.0,1.0
91,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,1.0
92,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,0.6333333333333333
93,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.5
94,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,0.0,0.5
95,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,0.6333333333333333
96,8a858ea4582fcdc80158338316a258e3,5.1889972,7.2826919,0,10,30000.0,34500.0,30,1,0,42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,November,0.0,1.0
97,8a858f3c5c16cadb015c177e274650b9,5.7936891,5.5584987,0,2,10000.0,13000.0,30,1,0,45,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
98,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,December,1.0,0.37777777777777777
99,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,May,0.0,0.16666666666666669
100,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,February,0.0,0.37777777777777777
101,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,April,0.0,0.31666666666666665
102,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,November,1.0,0.75
103,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,June,0.0,0.16666666666666669
104,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,March,0.0,0.31666666666666665
105,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,April,0.0,0.31666666666666665
106,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,October,0.0,0.75
107,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,August,0.0,1.0
108,8a858ec555f82a230155f92ff37d0b31,7.4104488,9.1078476,0,12,50000.0,52500.0,30,1,0,39,0.16666666666666669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,August,0.0,1.0
109,8a858f255cb1710a015cb56393f60d1b,3.319583,6.5694544,0,2,10000.0,13000.0,30,1,0,49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
110,8a858f6f5b3f095b015b4083532532a0,3.516056,6.6697184,0,2,10000.0,13000.0,30,1,0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
111,8a858fa257d8223c0157e7e6ce253dd8,7.5113568,9.1255927,0,3,10000.0,13000.0,30,1,0,33,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,1.0
112,8a858fa257d8223c0157e7e6ce253dd8,7.5113568,9.1255927,0,3,10000.0,13000.0,30,1,0,33,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,1.0
113,8a858f335cd0c78e015cd435d7192800,2.957738,6.5342122,0,2,10000.0,11500.0,15,1,0,40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,July,0.0,1.0
114,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,November,0.0,0.5
115,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,October,0.0,0.5
116,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,June,0.0,0.33333333333333337
117,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,June,0.0,1.0
118,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,July,0.0,1.0
119,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,August,0.0,0.75
120,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,May,0.0,0.5
121,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,May,0.0,0.33333333333333337
122,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,May,1.0,1.0
123,8a858953548fb0c001549b31ac5f6dda,3.3767344,6.5477946,0,13,10000.0,11000.0,30,1,0,37,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,December,0.0,0.9333333333333335
